Episode	Accumulated Reward	Length	Steps
1379	-2	4	5845
1380	-2	4	5849
1381	-2	4	5853
1382	-2	4	5857
1383	-2	4	5861
1384	-2	4	5865
1385	-4	6	5871
1386	-2	4	5875
1387	-2	4	5879
1388	-2	4	5883
1389	-2	4	5887
1390	-2	4	5891
1391	-2	4	5895
1392	-2	4	5899
1393	-2	4	5903
1394	-2	4	5907
1395	-2	4	5911
1396	-2	4	5915
1397	-2	4	5919
1398	-2	4	5923
1399	-2	4	5927
1400	-2	4	5931
1401	-2	4	5935
1402	-2	4	5939
1403	-2	4	5943
1404	-2	4	5947
1405	-2	4	5951
1406	-2	4	5955
1407	-2	4	5959
1408	-2	4	5963
1409	-2	4	5967
1410	-2	4	5971
1411	-2	4	5975
1412	-2	4	5979
1413	-2	4	5983
1414	-2	4	5987
1415	-2	4	5991
1416	-2	4	5995
1417	-2	4	5999
1418	-2	4	6003
1419	-2	4	6007
1420	-2	4	6011
1421	-4	6	6017
1422	-2	4	6021
1423	-2	4	6025
1424	-2	4	6029
1425	-2	4	6033
1426	-2	4	6037
1427	-4	6	6043
1428	-2	4	6047
1429	-2	4	6051
1430	-2	4	6055
1431	-2	4	6059
1432	-2	4	6063
1433	-2	4	6067
1434	-2	4	6071
1435	-2	4	6075
1436	-2	4	6079
1437	-2	4	6083
1438	-2	4	6087
1439	-2	4	6091
1440	-2	4	6095
1441	-2	4	6099
1442	-2	4	6103
1443	-2	4	6107
1444	-2	4	6111
1445	-2	4	6115
1446	-2	4	6119
1447	-2	4	6123
1448	-4	6	6129
1449	-2	4	6133
1450	-2	4	6137
1451	-2	4	6141
1452	-2	4	6145
1453	-2	4	6149
1454	-2	4	6153
1455	-2	4	6157
1456	-2	4	6161
1457	-2	4	6165
1458	-4	6	6171
1459	-2	4	6175
1460	-2	4	6179
1461	-2	4	6183
1462	-2	4	6187
1463	-2	4	6191
1464	-2	4	6195
1465	-4	6	6201
1466	-2	4	6205
1467	-2	4	6209
1468	-2	4	6213
1469	-2	4	6217
1470	-2	4	6221
1471	-2	4	6225
1472	-2	4	6229
1473	-2	4	6233
1474	-2	4	6237
1475	-2	4	6241
1476	-2	4	6245
1477	-2	4	6249
1478	-2	4	6253
1479	-2	4	6257
1480	-2	4	6261
1481	-2	4	6265
1482	-2	4	6269
1483	-2	4	6273
1484	-2	4	6277
1485	-2	4	6281
1486	-2	4	6285
1487	-2	4	6289
1488	-2	4	6293
1489	-2	4	6297
1490	-2	4	6301
1491	-2	4	6305
1492	-2	4	6309
1493	-2	4	6313
1494	-2	4	6317
1495	-2	4	6321
1496	-2	4	6325
1497	-2	4	6329
1498	-2	4	6333
1499	-2	4	6337
1500	-2	4	6341
1501	-2	4	6345
1502	-2	4	6349
1503	-2	4	6353
1504	-2	4	6357
1505	-2	4	6361
1506	-2	4	6365
1507	-2	4	6369
1508	-4	6	6375
1509	-2	4	6379
1510	-4	6	6385
1511	-2	4	6389
1512	-2	4	6393
1513	-3	5	6398
1514	-2	4	6402
1515	-2	4	6406
1516	-2	4	6410
1517	-2	4	6414
1518	-2	4	6418
1519	-2	4	6422
1520	-2	4	6426
1521	-2	4	6430
1522	-2	4	6434
1523	-2	4	6438
1524	-2	4	6442
1525	-2	4	6446
1526	-4	6	6452
1527	-2	4	6456
1528	-2	4	6460
1529	-2	4	6464
1530	-2	4	6468
1531	-2	4	6472
1532	-2	4	6476
1533	-2	4	6480
1534	-2	4	6484
1535	-2	4	6488
1536	-2	4	6492
1537	-2	4	6496
1538	-2	4	6500
1539	-2	4	6504
1540	-2	4	6508
1541	-2	4	6512
1542	-2	4	6516
1543	-2	4	6520
1544	-2	4	6524
1545	-2	4	6528
1546	-2	4	6532
1547	-2	4	6536
1548	-2	4	6540
1549	-2	4	6544
1550	-2	4	6548
1551	-2	4	6552
1552	-4	6	6558
1553	-2	4	6562
1554	-2	4	6566
1555	-2	4	6570
1556	-2	4	6574
1557	-2	4	6578
1558	-2	4	6582
1559	-2	4	6586
1560	-2	4	6590
1561	-2	4	6594
1562	-2	4	6598
1563	-2	4	6602
1564	-2	4	6606
1565	-2	4	6610
1566	-2	4	6614
1567	-2	4	6618
1568	-2	4	6622
1569	-3	5	6627
1570	-2	4	6631
1571	-2	4	6635
1572	-2	4	6639
1573	-2	4	6643
1574	-2	4	6647
1575	-2	4	6651
1576	-2	4	6655
1577	-2	4	6659
1578	-2	4	6663
1579	-2	4	6667
1580	-2	4	6671
1581	-2	4	6675
1582	-2	4	6679
1583	-3	5	6684
1584	-2	4	6688
1585	-2	4	6692
1586	-2	4	6696
1587	-2	4	6700
1588	-2	4	6704
1589	-3	5	6709
1590	-2	4	6713
1591	-4	6	6719
1592	-2	4	6723
1593	-2	4	6727
1594	-2	4	6731
1595	-2	4	6735
1596	-2	4	6739
1597	-2	4	6743
1598	-2	4	6747
1599	-2	4	6751
1600	-2	4	6755
1601	-2	4	6759
1602	-2	4	6763
1603	-2	4	6767
1604	-2	4	6771
1605	-2	4	6775
1606	-2	4	6779
1607	-2	4	6783
1608	-2	4	6787
1609	-2	4	6791
1610	-3	5	6796
1611	-2	4	6800
1612	-2	4	6804
1613	-2	4	6808
1614	-2	4	6812
1615	-2	4	6816
1616	-2	4	6820
1617	-2	4	6824
1618	-2	4	6828
1619	-2	4	6832
1620	-4	6	6838
1621	-2	4	6842
1622	-2	4	6846
1623	-2	4	6850
1624	-4	6	6856
1625	-2	4	6860
1626	-2	4	6864
1627	-2	4	6868
1628	-2	4	6872
1629	-2	4	6876
1630	-2	4	6880
1631	-2	4	6884
1632	-2	4	6888
1633	-2	4	6892
1634	-2	4	6896
1635	-2	4	6900
1636	-2	4	6904
1637	-2	4	6908
1638	-2	4	6912
1639	-2	4	6916
1640	-2	4	6920
1641	-2	4	6924
1642	-4	6	6930
1643	-2	4	6934
1644	-2	4	6938
1645	-4	6	6944
1646	-2	4	6948
1647	-2	4	6952
1648	-2	4	6956
1649	-2	4	6960
1650	-2	4	6964
1651	-2	4	6968
1652	-2	4	6972
1653	-2	4	6976
1654	-2	4	6980
1655	-2	4	6984
1656	-2	4	6988
1657	-2	4	6992
1658	-2	4	6996
1659	-2	4	7000
1660	-2	4	7004
1661	-2	4	7008
1662	-2	4	7012
1663	-2	4	7016
1664	-2	4	7020
1665	-2	4	7024
1666	-4	6	7030
1667	-2	4	7034
1668	-2	4	7038
1669	-3	5	7043
1670	-2	4	7047
1671	-2	4	7051
1672	-2	4	7055
1673	-2	4	7059
1674	-2	4	7063
1675	-2	4	7067
1676	-2	4	7071
1677	-2	4	7075
1678	-2	4	7079
1679	-2	4	7083
1680	-2	4	7087
1681	-2	4	7091
1682	-2	4	7095
1683	-2	4	7099
1684	-2	4	7103
1685	-3	5	7108
1686	-2	4	7112
1687	-2	4	7116
1688	-2	4	7120
1689	-2	4	7124
1690	-2	4	7128
1691	-2	4	7132
1692	-2	4	7136
1693	-2	4	7140
1694	-2	4	7144
1695	-2	4	7148
1696	-2	4	7152
1697	-2	4	7156
1698	-2	4	7160
1699	-2	4	7164
1700	-2	4	7168
1701	-2	4	7172
1702	-2	4	7176
1703	-2	4	7180
1704	-2	4	7184
1705	-2	4	7188
1706	-2	4	7192
1707	-2	4	7196
1708	-2	4	7200
1709	-2	4	7204
1710	-2	4	7208
1711	-2	4	7212
1712	-2	4	7216
1713	-2	4	7220
1714	-2	4	7224
1715	-4	6	7230
1716	-2	4	7234
1717	-2	4	7238
1718	-3	5	7243
1719	-2	4	7247
1720	-2	4	7251
1721	-2	4	7255
1722	-2	4	7259
1723	-2	4	7263
1724	-2	4	7267
1725	-2	4	7271
1726	-2	4	7275
1727	-2	4	7279
1728	-2	4	7283
1729	-2	4	7287
1730	-2	4	7291
1731	-2	4	7295
1732	-2	4	7299
1733	-2	4	7303
1734	-2	4	7307
1735	-2	4	7311
1736	-2	4	7315
1737	-2	4	7319
1738	-2	4	7323
1739	-5	7	7330
1740	-2	4	7334
1741	-2	4	7338
1742	-2	4	7342
1743	-2	4	7346
1744	-4	6	7352
1745	-2	4	7356
1746	-4	6	7362
1747	-2	4	7366
1748	-2	4	7370
1749	-2	4	7374
1750	-2	4	7378
1751	-2	4	7382
1752	-2	4	7386
1753	-2	4	7390
1754	-2	4	7394
1755	-2	4	7398
1756	-2	4	7402
1757	-2	4	7406
1758	-2	4	7410
1759	-2	4	7414
1760	-2	4	7418
1761	-2	4	7422
1762	-2	4	7426
1763	-4	6	7432
1764	-2	4	7436
1765	-2	4	7440
1766	-2	4	7444
1767	-2	4	7448
1768	-2	4	7452
1769	-2	4	7456
1770	-2	4	7460
1771	-2	4	7464
1772	-2	4	7468
1773	-2	4	7472
1774	-2	4	7476
1775	-2	4	7480
1776	-2	4	7484
1777	-2	4	7488
1778	-2	4	7492
1779	-4	6	7498
1780	-2	4	7502
1781	-2	4	7506
1782	-2	4	7510
1783	-2	4	7514
1784	-2	4	7518
1785	-2	4	7522
1786	-2	4	7526
1787	-2	4	7530
1788	-2	4	7534
1789	-2	4	7538
1790	-2	4	7542
1791	-2	4	7546
1792	-2	4	7550
1793	-2	4	7554
1794	-4	6	7560
1795	-2	4	7564
1796	-2	4	7568
1797	-2	4	7572
1798	-2	4	7576
1799	-2	4	7580
1800	-2	4	7584
1801	-2	4	7588
1802	-2	4	7592
1803	-2	4	7596
1804	-2	4	7600
1805	-2	4	7604
1806	-2	4	7608
1807	-2	4	7612
1808	-2	4	7616
1809	-2	4	7620
1810	-2	4	7624
1811	-2	4	7628
1812	-2	4	7632
1813	-2	4	7636
1814	-2	4	7640
1815	-2	4	7644
1816	-2	4	7648
1817	-2	4	7652
1818	-4	6	7658
1819	-2	4	7662
1820	-2	4	7666
1821	-2	4	7670
1822	-2	4	7674
1823	-2	4	7678
1824	-2	4	7682
1825	-3	5	7687
1826	-2	4	7691
1827	-2	4	7695
1828	-2	4	7699
1829	-2	4	7703
1830	-2	4	7707
1831	-2	4	7711
1832	-2	4	7715
1833	-4	6	7721
1834	-2	4	7725
1835	-4	6	7731
1836	-2	4	7735
1837	-2	4	7739
1838	-2	4	7743
1839	-2	4	7747
1840	-4	6	7753
1841	-2	4	7757
1842	-4	6	7763
1843	-2	4	7767
1844	-2	4	7771
1845	-6	8	7779
1846	-2	4	7783
1847	-2	4	7787
1848	-2	4	7791
1849	-2	4	7795
1850	-2	4	7799
1851	-2	4	7803
1852	-2	4	7807
1853	-2	4	7811
1854	-2	4	7815
1855	-2	4	7819
1856	-2	4	7823
1857	-2	4	7827
1858	-2	4	7831
1859	-2	4	7835
1860	-3	5	7840
1861	-2	4	7844
1862	-2	4	7848
1863	-2	4	7852
1864	-2	4	7856
1865	-2	4	7860
1866	-2	4	7864
1867	-2	4	7868
1868	-2	4	7872
1869	-4	6	7878
1870	-4	6	7884
1871	-2	4	7888
1872	-2	4	7892
1873	-2	4	7896
1874	-2	4	7900
1875	-2	4	7904
1876	-2	4	7908
1877	-2	4	7912
1878	-2	4	7916
1879	-2	4	7920
1880	-2	4	7924
1881	-2	4	7928
1882	-4	6	7934
1883	-2	4	7938
1884	-2	4	7942
1885	-2	4	7946
1886	-2	4	7950
1887	-2	4	7954
1888	-2	4	7958
1889	-2	4	7962
1890	-2	4	7966
1891	-2	4	7970
1892	-2	4	7974
1893	-2	4	7978
1894	-2	4	7982
1895	-2	4	7986
1896	-2	4	7990
1897	-4	6	7996
1898	-2	4	8000
1899	-2	4	8004
1900	-2	4	8008
1901	-2	4	8012
1902	-2	4	8016
1903	-2	4	8020
1904	-2	4	8024
1905	-2	4	8028
1906	-2	4	8032
1907	-2	4	8036
1908	-2	4	8040
1909	-2	4	8044
1910	-3	5	8049
1911	-2	4	8053
1912	-2	4	8057
1913	-2	4	8061
1914	-2	4	8065
1915	-2	4	8069
1916	-2	4	8073
1917	-2	4	8077
1918	-2	4	8081
1919	-2	4	8085
1920	-2	4	8089
1921	-2	4	8093
1922	-2	4	8097
1923	-2	4	8101
1924	-2	4	8105
1925	-2	4	8109
1926	-2	4	8113
1927	-2	4	8117
1928	-2	4	8121
1929	-2	4	8125
1930	-2	4	8129
1931	-2	4	8133
1932	-2	4	8137
1933	-2	4	8141
1934	-2	4	8145
1935	-2	4	8149
1936	-2	4	8153
1937	-2	4	8157
1938	-2	4	8161
1939	-2	4	8165
1940	-2	4	8169
1941	-2	4	8173
1942	-2	4	8177
1943	-2	4	8181
1944	-2	4	8185
1945	-2	4	8189
1946	-2	4	8193
1947	-2	4	8197
1948	-2	4	8201
1949	-2	4	8205
1950	-2	4	8209
1951	-2	4	8213
1952	-2	4	8217
1953	-2	4	8221
1954	-2	4	8225
1955	-2	4	8229
1956	-2	4	8233
1957	-2	4	8237
1958	-2	4	8241
1959	-2	4	8245
1960	-2	4	8249
1961	-2	4	8253
1962	-2	4	8257
1963	-4	6	8263
1964	-2	4	8267
1965	-2	4	8271
1966	-2	4	8275
1967	-2	4	8279
1968	-2	4	8283
1969	-2	4	8287
1970	-2	4	8291
1971	-2	4	8295
1972	-2	4	8299
1973	-4	6	8305
1974	-2	4	8309
1975	-2	4	8313
1976	-2	4	8317
1977	-2	4	8321
1978	-2	4	8325
1979	-2	4	8329
1980	-2	4	8333
1981	-2	4	8337
1982	-2	4	8341
1983	-2	4	8345
1984	-2	4	8349
1985	-2	4	8353
1986	-2	4	8357
1987	-2	4	8361
1988	-2	4	8365
1989	-2	4	8369
1990	-2	4	8373
1991	-2	4	8377
1992	-2	4	8381
1993	-2	4	8385
1994	-4	6	8391
1995	-2	4	8395
1996	-2	4	8399
1997	-2	4	8403
1998	-6	8	8411
1999	-2	4	8415
2000	-2	4	8419
2001	-2	4	8423
2002	-2	4	8427
2003	-2	4	8431
2004	-2	4	8435
2005	-2	4	8439
2006	-2	4	8443
2007	-2	4	8447
2008	-2	4	8451
2009	-2	4	8455
2010	-2	4	8459
2011	-2	4	8463
2012	-2	4	8467
2013	-2	4	8471
2014	-2	4	8475
2015	-4	6	8481
2016	-2	4	8485
2017	-2	4	8489
2018	-2	4	8493
2019	-2	4	8497
2020	-2	4	8501
2021	-2	4	8505
2022	-2	4	8509
2023	-2	4	8513
2024	-2	4	8517
2025	-2	4	8521
2026	-2	4	8525
2027	-2	4	8529
2028	-2	4	8533
2029	-2	4	8537
2030	-2	4	8541
2031	-2	4	8545
2032	-2	4	8549
2033	-2	4	8553
2034	-2	4	8557
2035	-2	4	8561
2036	-2	4	8565
2037	-2	4	8569
2038	-2	4	8573
2039	-2	4	8577
2040	-2	4	8581
2041	-2	4	8585
2042	-2	4	8589
2043	-2	4	8593
2044	-2	4	8597
2045	-3	5	8602
2046	-2	4	8606
2047	-2	4	8610
2048	-2	4	8614
2049	-2	4	8618
2050	-2	4	8622
2051	-2	4	8626
2052	-2	4	8630
2053	-2	4	8634
2054	-2	4	8638
2055	-2	4	8642
2056	-2	4	8646
2057	-2	4	8650
2058	-2	4	8654
2059	-2	4	8658
2060	-2	4	8662
2061	-2	4	8666
2062	-2	4	8670
2063	-2	4	8674
2064	-2	4	8678
2065	-2	4	8682
2066	-2	4	8686
2067	-2	4	8690
2068	-2	4	8694
2069	-4	6	8700
2070	-2	4	8704
2071	-2	4	8708
2072	-2	4	8712
2073	-2	4	8716
2074	-2	4	8720
2075	-2	4	8724
2076	-2	4	8728
2077	-2	4	8732
2078	-2	4	8736
2079	-2	4	8740
2080	-2	4	8744
2081	-2	4	8748
2082	-2	4	8752
2083	-2	4	8756
2084	-2	4	8760
2085	-2	4	8764
2086	-2	4	8768
2087	-2	4	8772
2088	-2	4	8776
2089	-2	4	8780
2090	-2	4	8784
2091	-2	4	8788
2092	-2	4	8792
2093	-2	4	8796
2094	-2	4	8800
2095	-2	4	8804
2096	-2	4	8808
2097	-2	4	8812
2098	-2	4	8816
2099	-2	4	8820
2100	-2	4	8824
2101	-2	4	8828
2102	-2	4	8832
2103	-2	4	8836
2104	-2	4	8840
2105	-4	6	8846
2106	-2	4	8850
2107	-2	4	8854
2108	-2	4	8858
2109	-2	4	8862
2110	-2	4	8866
2111	-2	4	8870
2112	-2	4	8874
2113	-2	4	8878
2114	-2	4	8882
2115	-2	4	8886
2116	-2	4	8890
2117	-2	4	8894
2118	-2	4	8898
2119	-2	4	8902
2120	-2	4	8906
2121	-2	4	8910
2122	-2	4	8914
2123	-2	4	8918
2124	-2	4	8922
2125	-2	4	8926
2126	-2	4	8930
2127	-2	4	8934
2128	-2	4	8938
2129	-2	4	8942
2130	-2	4	8946
2131	-2	4	8950
2132	-2	4	8954
2133	-2	4	8958
2134	-2	4	8962
2135	-2	4	8966
2136	-2	4	8970
2137	-2	4	8974
2138	-2	4	8978
2139	-2	4	8982
2140	-2	4	8986
2141	-2	4	8990
2142	-2	4	8994
2143	-2	4	8998
2144	-2	4	9002
2145	-2	4	9006
2146	-2	4	9010
2147	-2	4	9014
2148	-2	4	9018
2149	-2	4	9022
2150	-2	4	9026
2151	-2	4	9030
2152	-2	4	9034
2153	-2	4	9038
2154	-2	4	9042
2155	-2	4	9046
2156	-2	4	9050
2157	-2	4	9054
2158	-2	4	9058
2159	-2	4	9062
2160	-4	6	9068
2161	-2	4	9072
2162	-2	4	9076
2163	-2	4	9080
2164	-2	4	9084
2165	-2	4	9088
2166	-2	4	9092
2167	-2	4	9096
2168	-2	4	9100
2169	-2	4	9104
2170	-2	4	9108
2171	-2	4	9112
2172	-2	4	9116
2173	-2	4	9120
2174	-2	4	9124
2175	-2	4	9128
2176	-2	4	9132
2177	-2	4	9136
2178	-2	4	9140
2179	-2	4	9144
2180	-2	4	9148
2181	-2	4	9152
2182	-2	4	9156
2183	-2	4	9160
2184	-2	4	9164
2185	-2	4	9168
2186	-2	4	9172
2187	-2	4	9176
2188	-2	4	9180
2189	-2	4	9184
2190	-2	4	9188
2191	-2	4	9192
2192	-2	4	9196
2193	-2	4	9200
2194	-2	4	9204
2195	-2	4	9208
2196	-2	4	9212
2197	-2	4	9216
2198	-2	4	9220
2199	-2	4	9224
2200	-3	5	9229
2201	-2	4	9233
2202	-2	4	9237
2203	-2	4	9241
2204	-2	4	9245
2205	-2	4	9249
2206	-4	6	9255
2207	-2	4	9259
2208	-2	4	9263
2209	-2	4	9267
2210	-2	4	9271
2211	-2	4	9275
2212	-2	4	9279
2213	-2	4	9283
2214	-2	4	9287
2215	-2	4	9291
2216	-2	4	9295
2217	-2	4	9299
2218	-2	4	9303
2219	-2	4	9307
2220	-2	4	9311
2221	-2	4	9315
2222	-2	4	9319
2223	-2	4	9323
2224	-2	4	9327
2225	-2	4	9331
2226	-2	4	9335
2227	-2	4	9339
2228	-2	4	9343
2229	-2	4	9347
2230	-2	4	9351
2231	-2	4	9355
2232	-2	4	9359
2233	-2	4	9363
2234	-2	4	9367
2235	-2	4	9371
2236	-2	4	9375
2237	-2	4	9379
2238	-2	4	9383
2239	-2	4	9387
2240	-2	4	9391
2241	-2	4	9395
2242	-2	4	9399
2243	-2	4	9403
2244	-2	4	9407
2245	-2	4	9411
2246	-2	4	9415
2247	-2	4	9419
2248	-2	4	9423
2249	-2	4	9427
2250	-2	4	9431
2251	-2	4	9435
2252	-2	4	9439
2253	-2	4	9443
2254	-2	4	9447
2255	-2	4	9451
2256	-2	4	9455
2257	-2	4	9459
2258	-2	4	9463
2259	-2	4	9467
2260	-2	4	9471
2261	-2	4	9475
2262	-2	4	9479
2263	-2	4	9483
2264	-4	6	9489
2265	-2	4	9493
2266	-2	4	9497
2267	-2	4	9501
2268	-2	4	9505
2269	-2	4	9509
2270	-2	4	9513
2271	-2	4	9517
2272	-2	4	9521
2273	-2	4	9525
2274	-2	4	9529
2275	-2	4	9533
2276	-2	4	9537
2277	-2	4	9541
2278	-2	4	9545
2279	-2	4	9549
2280	-2	4	9553
2281	-2	4	9557
2282	-2	4	9561
2283	-2	4	9565
2284	-2	4	9569
2285	-2	4	9573
2286	-2	4	9577
2287	-2	4	9581
2288	-2	4	9585
2289	-2	4	9589
2290	-2	4	9593
2291	-2	4	9597
2292	-2	4	9601
2293	-2	4	9605
2294	-2	4	9609
2295	-2	4	9613
2296	-2	4	9617
2297	-2	4	9621
2298	-2	4	9625
2299	-2	4	9629
2300	-2	4	9633
2301	-2	4	9637
2302	-4	6	9643
2303	-2	4	9647
2304	-2	4	9651
2305	-2	4	9655
2306	-2	4	9659
2307	-2	4	9663
2308	-2	4	9667
2309	-2	4	9671
2310	-2	4	9675
2311	-2	4	9679
2312	-2	4	9683
2313	-2	4	9687
2314	-2	4	9691
2315	-2	4	9695
2316	-2	4	9699
2317	-2	4	9703
2318	-2	4	9707
2319	-2	4	9711
2320	-2	4	9715
2321	-2	4	9719
2322	-2	4	9723
2323	-2	4	9727
2324	-2	4	9731
2325	-2	4	9735
2326	-2	4	9739
2327	-2	4	9743
2328	-2	4	9747
2329	-2	4	9751
2330	-2	4	9755
2331	-2	4	9759
2332	-2	4	9763
2333	-2	4	9767
2334	-2	4	9771
2335	-2	4	9775
2336	-2	4	9779
2337	-2	4	9783
2338	-2	4	9787
2339	-2	4	9791
2340	-2	4	9795
2341	-2	4	9799
2342	-2	4	9803
2343	-2	4	9807
2344	-2	4	9811
2345	-2	4	9815
2346	-2	4	9819
2347	-2	4	9823
2348	-2	4	9827
2349	-2	4	9831
2350	-2	4	9835
2351	-2	4	9839
2352	-2	4	9843
2353	-2	4	9847
2354	-2	4	9851
2355	-2	4	9855
2356	-2	4	9859
2357	-2	4	9863
2358	-2	4	9867
2359	-2	4	9871
2360	-2	4	9875
2361	-2	4	9879
2362	-2	4	9883
2363	-2	4	9887
2364	-2	4	9891
2365	-2	4	9895
2366	-2	4	9899
2367	-2	4	9903
2368	-2	4	9907
2369	-2	4	9911
2370	-3	5	9916
2371	-2	4	9920
2372	-3	5	9925
2373	-2	4	9929
2374	-2	4	9933
2375	-2	4	9937
2376	-2	4	9941
2377	-2	4	9945
2378	-2	4	9949
2379	-2	4	9953
2380	-2	4	9957
2381	-2	4	9961
2382	-2	4	9965
2383	-2	4	9969
2384	-2	4	9973
2385	-4	6	9979
2386	-2	4	9983
2387	-2	4	9987
2388	-2	4	9991
2389	-2	4	9995
2390	-2	4	9999
2391	-2	4	10003
2392	-2	4	10007
2393	-4	6	10013
2394	-2	4	10017
2395	-4	6	10023
2396	-2	4	10027
2397	-2	4	10031
2398	-2	4	10035
2399	-4	6	10041
2400	-2	4	10045
2401	-2	4	10049
2402	-2	4	10053
2403	-2	4	10057
2404	-2	4	10061
2405	-2	4	10065
2406	-2	4	10069
2407	-2	4	10073
2408	-2	4	10077
2409	-2	4	10081
2410	-2	4	10085
2411	-2	4	10089
2412	-2	4	10093
2413	-2	4	10097
2414	-2	4	10101
2415	-2	4	10105
2416	-2	4	10109
2417	-2	4	10113
2418	-2	4	10117
2419	-2	4	10121
2420	-4	6	10127
2421	-2	4	10131
2422	-2	4	10135
2423	-2	4	10139
2424	-2	4	10143
2425	-2	4	10147
2426	-2	4	10151
2427	-2	4	10155
2428	-2	4	10159
2429	-2	4	10163
2430	-2	4	10167
2431	-2	4	10171
2432	-2	4	10175
2433	-2	4	10179
2434	-4	6	10185
2435	-2	4	10189
2436	-2	4	10193
2437	-2	4	10197
2438	-2	4	10201
2439	-2	4	10205
2440	-2	4	10209
2441	-2	4	10213
2442	-2	4	10217
2443	-4	6	10223
2444	-2	4	10227
2445	-2	4	10231
2446	-2	4	10235
2447	-2	4	10239
2448	-2	4	10243
2449	-2	4	10247
2450	-2	4	10251
2451	-2	4	10255
2452	-5	7	10262
2453	-2	4	10266
2454	-2	4	10270
2455	-2	4	10274
2456	-2	4	10278
2457	-2	4	10282
2458	-2	4	10286
2459	-2	4	10290
2460	-2	4	10294
2461	-2	4	10298
2462	-2	4	10302
2463	-2	4	10306
2464	-2	4	10310
2465	-2	4	10314
2466	-2	4	10318
2467	-2	4	10322
2468	-2	4	10326
2469	-2	4	10330
2470	-2	4	10334
2471	-2	4	10338
2472	-2	4	10342
2473	-4	6	10348
2474	-10	12	10360
2475	-2	4	10364
2476	-2	4	10368
2477	-2	4	10372
2478	-2	4	10376
2479	-2	4	10380
2480	-2	4	10384
2481	-2	4	10388
2482	-2	4	10392
2483	-2	4	10396
2484	-2	4	10400
2485	-2	4	10404
2486	-2	4	10408
2487	-2	4	10412
2488	-2	4	10416
2489	-2	4	10420
2490	-4	6	10426
2491	-2	4	10430
2492	-2	4	10434
2493	-4	6	10440
2494	-2	4	10444
2495	-2	4	10448
2496	-2	4	10452
2497	-2	4	10456
2498	-2	4	10460
2499	-2	4	10464
2500	-2	4	10468
2501	-2	4	10472
2502	-2	4	10476
2503	-2	4	10480
2504	-2	4	10484
2505	-2	4	10488
2506	-2	4	10492
2507	-2	4	10496
2508	-2	4	10500
2509	-2	4	10504
2510	-2	4	10508
2511	-2	4	10512
2512	-2	4	10516
2513	-2	4	10520
2514	-2	4	10524
2515	-2	4	10528
2516	-2	4	10532
2517	-2	4	10536
2518	-2	4	10540
2519	-2	4	10544
2520	-2	4	10548
2521	-2	4	10552
2522	-2	4	10556
2523	-2	4	10560
2524	-2	4	10564
2525	-2	4	10568
2526	-2	4	10572
2527	-2	4	10576
2528	-2	4	10580
2529	-2	4	10584
2530	-2	4	10588
2531	-2	4	10592
2532	-2	4	10596
2533	-2	4	10600
2534	-2	4	10604
2535	-2	4	10608
2536	-2	4	10612
2537	-2	4	10616
2538	-2	4	10620
2539	-2	4	10624
2540	-2	4	10628
2541	-2	4	10632
2542	-2	4	10636
2543	-2	4	10640
2544	-2	4	10644
2545	-2	4	10648
2546	-2	4	10652
2547	-2	4	10656
2548	-2	4	10660
2549	-2	4	10664
2550	-2	4	10668
2551	-2	4	10672
2552	-2	4	10676
2553	-4	6	10682
2554	-2	4	10686
2555	-2	4	10690
2556	-2	4	10694
2557	-2	4	10698
2558	-2	4	10702
2559	-2	4	10706
2560	-2	4	10710
2561	-2	4	10714
2562	-2	4	10718
2563	-2	4	10722
2564	-6	8	10730
2565	-2	4	10734
2566	-2	4	10738
2567	-2	4	10742
2568	-2	4	10746
2569	-2	4	10750
2570	-2	4	10754
2571	-2	4	10758
2572	-4	6	10764
2573	-2	4	10768
2574	-2	4	10772
2575	-2	4	10776
2576	-2	4	10780
2577	-2	4	10784
2578	-2	4	10788
2579	-2	4	10792
2580	-2	4	10796
2581	-2	4	10800
2582	-2	4	10804
2583	-2	4	10808
2584	-2	4	10812
2585	-2	4	10816
2586	-2	4	10820
2587	-2	4	10824
2588	-2	4	10828
2589	-2	4	10832
2590	-2	4	10836
2591	-2	4	10840
2592	-2	4	10844
2593	-2	4	10848
2594	-2	4	10852
2595	-3	5	10857
2596	-2	4	10861
2597	-2	4	10865
2598	-4	6	10871
2599	-2	4	10875
2600	-2	4	10879
2601	-2	4	10883
2602	-2	4	10887
2603	-2	4	10891
2604	-4	6	10897
2605	-2	4	10901
2606	-2	4	10905
2607	-2	4	10909
2608	-2	4	10913
2609	-2	4	10917
2610	-2	4	10921
2611	-2	4	10925
2612	-2	4	10929
2613	-2	4	10933
2614	-2	4	10937
2615	-2	4	10941
2616	-2	4	10945
2617	-2	4	10949
2618	-2	4	10953
2619	-2	4	10957
2620	-2	4	10961
2621	-2	4	10965
2622	-3	5	10970
2623	-2	4	10974
2624	-2	4	10978
2625	-2	4	10982
2626	-2	4	10986
2627	-2	4	10990
2628	-2	4	10994
2629	-4	6	11000
2630	-2	4	11004
2631	-2	4	11008
2632	-2	4	11012
2633	-2	4	11016
2634	-2	4	11020
2635	-2	4	11024
2636	-2	4	11028
2637	-2	4	11032
2638	-2	4	11036
2639	-2	4	11040
2640	-2	4	11044
2641	-2	4	11048
2642	-2	4	11052
2643	-2	4	11056
2644	-2	4	11060
2645	-2	4	11064
2646	-2	4	11068
2647	-2	4	11072
2648	-3	5	11077
