Episode	Accumulated Reward	Length	Steps
15902	-2	4	65712
15903	-2	4	65716
15904	-2	4	65720
15905	-3	5	65725
15906	-2	4	65729
15907	-2	4	65733
15908	-2	4	65737
15909	-2	4	65741
15910	-2	4	65745
15911	-2	4	65749
15912	-2	4	65753
15913	-2	4	65757
15914	-2	4	65761
15915	-2	4	65765
15916	-2	4	65769
15917	-2	4	65773
15918	-2	4	65777
15919	-2	4	65781
15920	-2	4	65785
15921	-2	4	65789
15922	-2	4	65793
15923	-4	6	65799
15924	-2	4	65803
15925	-2	4	65807
15926	-2	4	65811
15927	-2	4	65815
15928	-2	4	65819
15929	-2	4	65823
15930	-2	4	65827
15931	-2	4	65831
15932	-2	4	65835
15933	-2	4	65839
15934	-2	4	65843
15935	-2	4	65847
15936	-2	4	65851
15937	-2	4	65855
15938	-2	4	65859
15939	-2	4	65863
15940	-2	4	65867
15941	-2	4	65871
15942	-2	4	65875
15943	-2	4	65879
15944	-2	4	65883
15945	-2	4	65887
15946	-2	4	65891
15947	-2	4	65895
15948	-2	4	65899
15949	-2	4	65903
15950	-2	4	65907
15951	-2	4	65911
15952	-2	4	65915
15953	-2	4	65919
15954	-2	4	65923
15955	-2	4	65927
15956	-2	4	65931
15957	-2	4	65935
15958	-2	4	65939
15959	-2	4	65943
15960	-2	4	65947
15961	-2	4	65951
15962	-2	4	65955
15963	-2	4	65959
15964	-2	4	65963
15965	-2	4	65967
15966	-2	4	65971
15967	-2	4	65975
15968	-2	4	65979
15969	-2	4	65983
15970	-2	4	65987
15971	-2	4	65991
15972	-2	4	65995
15973	-2	4	65999
15974	-2	4	66003
15975	-2	4	66007
15976	-2	4	66011
15977	-2	4	66015
15978	-2	4	66019
15979	-2	4	66023
15980	-2	4	66027
15981	-2	4	66031
15982	-2	4	66035
15983	-2	4	66039
15984	-2	4	66043
15985	-2	4	66047
15986	-2	4	66051
15987	-2	4	66055
15988	-2	4	66059
15989	-2	4	66063
15990	-2	4	66067
15991	-2	4	66071
15992	-2	4	66075
15993	-2	4	66079
15994	-2	4	66083
15995	-2	4	66087
15996	-2	4	66091
15997	-2	4	66095
15998	-2	4	66099
15999	-2	4	66103
16000	-2	4	66107
16001	-2	4	66111
16002	-4	6	66117
16003	-2	4	66121
16004	-2	4	66125
16005	-2	4	66129
16006	-2	4	66133
16007	-2	4	66137
16008	-2	4	66141
16009	-2	4	66145
16010	-2	4	66149
16011	-2	4	66153
16012	-2	4	66157
16013	-2	4	66161
16014	-2	4	66165
16015	-2	4	66169
16016	-2	4	66173
16017	-2	4	66177
16018	-2	4	66181
16019	-2	4	66185
16020	-2	4	66189
16021	-2	4	66193
16022	-2	4	66197
16023	-2	4	66201
16024	-2	4	66205
16025	-2	4	66209
16026	-2	4	66213
16027	-2	4	66217
16028	-2	4	66221
16029	-2	4	66225
16030	-2	4	66229
16031	-2	4	66233
16032	-2	4	66237
16033	-2	4	66241
16034	-2	4	66245
16035	-4	6	66251
16036	-2	4	66255
16037	-2	4	66259
16038	-2	4	66263
16039	-2	4	66267
16040	-2	4	66271
16041	-2	4	66275
16042	-2	4	66279
16043	-2	4	66283
16044	-2	4	66287
16045	-2	4	66291
16046	-2	4	66295
16047	-2	4	66299
16048	-2	4	66303
16049	-2	4	66307
16050	-2	4	66311
16051	-2	4	66315
16052	-2	4	66319
16053	-2	4	66323
16054	-2	4	66327
16055	-2	4	66331
16056	-2	4	66335
16057	-2	4	66339
16058	-2	4	66343
16059	-2	4	66347
16060	-2	4	66351
16061	-2	4	66355
16062	-2	4	66359
16063	-4	6	66365
16064	-2	4	66369
16065	-2	4	66373
16066	-2	4	66377
16067	-2	4	66381
16068	-2	4	66385
16069	-2	4	66389
16070	-2	4	66393
16071	-2	4	66397
16072	-2	4	66401
16073	-2	4	66405
16074	-2	4	66409
16075	-2	4	66413
16076	-2	4	66417
16077	-2	4	66421
16078	-2	4	66425
16079	-2	4	66429
16080	-2	4	66433
16081	-2	4	66437
16082	-2	4	66441
16083	-2	4	66445
16084	-2	4	66449
16085	-2	4	66453
16086	-2	4	66457
16087	-2	4	66461
16088	-2	4	66465
16089	-2	4	66469
16090	-2	4	66473
16091	-2	4	66477
16092	-2	4	66481
16093	-2	4	66485
16094	-2	4	66489
16095	-2	4	66493
16096	-2	4	66497
16097	-2	4	66501
16098	-2	4	66505
16099	-2	4	66509
16100	-2	4	66513
16101	-2	4	66517
16102	-2	4	66521
16103	-2	4	66525
16104	-2	4	66529
16105	-2	4	66533
16106	-2	4	66537
16107	-2	4	66541
16108	-2	4	66545
16109	-2	4	66549
16110	-2	4	66553
16111	-2	4	66557
16112	-2	4	66561
16113	-2	4	66565
16114	-2	4	66569
16115	-2	4	66573
16116	-2	4	66577
16117	-2	4	66581
16118	-2	4	66585
16119	-2	4	66589
16120	-2	4	66593
16121	-2	4	66597
16122	-2	4	66601
16123	-2	4	66605
16124	-2	4	66609
16125	-2	4	66613
16126	-2	4	66617
16127	-2	4	66621
16128	-2	4	66625
16129	-2	4	66629
16130	-2	4	66633
16131	-2	4	66637
16132	-2	4	66641
16133	-2	4	66645
16134	-2	4	66649
16135	-3	5	66654
16136	-2	4	66658
16137	-2	4	66662
16138	-2	4	66666
16139	-2	4	66670
16140	-2	4	66674
16141	-2	4	66678
16142	-2	4	66682
16143	-2	4	66686
16144	-2	4	66690
16145	-2	4	66694
16146	-2	4	66698
16147	-2	4	66702
16148	-2	4	66706
16149	-2	4	66710
16150	-2	4	66714
16151	-2	4	66718
16152	-2	4	66722
16153	-2	4	66726
16154	-2	4	66730
16155	-2	4	66734
16156	-2	4	66738
16157	-2	4	66742
16158	-4	6	66748
16159	-2	4	66752
16160	-2	4	66756
16161	-2	4	66760
16162	-2	4	66764
16163	-2	4	66768
16164	-2	4	66772
16165	-2	4	66776
16166	-2	4	66780
16167	-2	4	66784
16168	-2	4	66788
16169	-2	4	66792
16170	-4	6	66798
16171	-2	4	66802
16172	-2	4	66806
16173	-2	4	66810
16174	-2	4	66814
16175	-2	4	66818
16176	-2	4	66822
16177	-2	4	66826
16178	-2	4	66830
16179	-3	5	66835
16180	-2	4	66839
16181	-2	4	66843
16182	-2	4	66847
16183	-2	4	66851
16184	-2	4	66855
16185	-2	4	66859
16186	-2	4	66863
16187	-2	4	66867
16188	-2	4	66871
16189	-2	4	66875
16190	-2	4	66879
16191	-2	4	66883
16192	-2	4	66887
16193	-2	4	66891
16194	-2	4	66895
16195	-2	4	66899
16196	-2	4	66903
16197	-2	4	66907
16198	-2	4	66911
16199	-2	4	66915
16200	-2	4	66919
16201	-2	4	66923
16202	-2	4	66927
16203	-2	4	66931
16204	-2	4	66935
16205	-2	4	66939
16206	-2	4	66943
16207	-2	4	66947
16208	-2	4	66951
16209	-2	4	66955
16210	-2	4	66959
16211	-2	4	66963
16212	-2	4	66967
16213	-2	4	66971
16214	-2	4	66975
16215	-2	4	66979
16216	-2	4	66983
16217	-2	4	66987
16218	-2	4	66991
16219	-2	4	66995
16220	-2	4	66999
16221	-2	4	67003
16222	-2	4	67007
16223	-2	4	67011
16224	-2	4	67015
16225	-2	4	67019
16226	-2	4	67023
16227	-2	4	67027
16228	-2	4	67031
16229	-4	6	67037
16230	-2	4	67041
16231	-2	4	67045
16232	-2	4	67049
16233	-2	4	67053
16234	-2	4	67057
16235	-2	4	67061
16236	-2	4	67065
16237	-2	4	67069
16238	-2	4	67073
16239	-2	4	67077
16240	-2	4	67081
16241	-2	4	67085
16242	-2	4	67089
16243	-2	4	67093
16244	-2	4	67097
16245	-2	4	67101
16246	-2	4	67105
16247	-2	4	67109
16248	-2	4	67113
16249	-2	4	67117
16250	-2	4	67121
16251	-2	4	67125
16252	-2	4	67129
16253	-2	4	67133
16254	-2	4	67137
16255	-4	6	67143
16256	-4	6	67149
16257	-2	4	67153
16258	-2	4	67157
16259	-2	4	67161
16260	-2	4	67165
16261	-2	4	67169
16262	-2	4	67173
16263	-2	4	67177
16264	-2	4	67181
16265	-2	4	67185
16266	-2	4	67189
16267	-2	4	67193
16268	-2	4	67197
16269	-2	4	67201
16270	-2	4	67205
16271	-2	4	67209
16272	-2	4	67213
16273	-2	4	67217
16274	-2	4	67221
16275	-2	4	67225
16276	-4	6	67231
16277	-2	4	67235
16278	-2	4	67239
16279	-2	4	67243
16280	-2	4	67247
16281	-2	4	67251
16282	-2	4	67255
16283	-2	4	67259
16284	-2	4	67263
16285	-2	4	67267
16286	-2	4	67271
16287	-4	6	67277
16288	-2	4	67281
16289	-2	4	67285
16290	-2	4	67289
16291	-2	4	67293
16292	-2	4	67297
16293	-2	4	67301
16294	-2	4	67305
16295	-2	4	67309
16296	-2	4	67313
16297	-4	6	67319
16298	-2	4	67323
16299	-4	6	67329
16300	-2	4	67333
16301	-2	4	67337
16302	-2	4	67341
16303	-2	4	67345
16304	-2	4	67349
16305	-2	4	67353
16306	-2	4	67357
16307	-2	4	67361
16308	-2	4	67365
16309	-2	4	67369
16310	-2	4	67373
16311	-2	4	67377
16312	-2	4	67381
16313	-2	4	67385
16314	-2	4	67389
16315	-2	4	67393
16316	-4	6	67399
16317	-2	4	67403
16318	-2	4	67407
16319	-2	4	67411
16320	-2	4	67415
16321	-2	4	67419
16322	-6	8	67427
16323	-2	4	67431
16324	-2	4	67435
16325	-2	4	67439
16326	-2	4	67443
16327	-2	4	67447
16328	-2	4	67451
16329	-4	6	67457
16330	-2	4	67461
16331	-2	4	67465
16332	-2	4	67469
16333	-2	4	67473
16334	-2	4	67477
16335	-2	4	67481
16336	-4	6	67487
16337	-2	4	67491
16338	-2	4	67495
16339	-2	4	67499
16340	-2	4	67503
16341	-2	4	67507
16342	-2	4	67511
16343	-2	4	67515
16344	-4	6	67521
16345	-2	4	67525
16346	-4	6	67531
16347	-2	4	67535
16348	-2	4	67539
16349	-2	4	67543
16350	-2	4	67547
16351	-2	4	67551
16352	-2	4	67555
16353	-2	4	67559
16354	-2	4	67563
16355	-2	4	67567
16356	-2	4	67571
16357	-2	4	67575
16358	-2	4	67579
16359	-2	4	67583
16360	-2	4	67587
16361	-2	4	67591
16362	-2	4	67595
16363	-2	4	67599
16364	-2	4	67603
16365	-2	4	67607
16366	-2	4	67611
16367	-2	4	67615
16368	-2	4	67619
16369	-2	4	67623
16370	-2	4	67627
16371	-3	5	67632
16372	-2	4	67636
16373	-2	4	67640
16374	-2	4	67644
16375	-2	4	67648
16376	-2	4	67652
16377	-4	6	67658
16378	-2	4	67662
16379	-2	4	67666
16380	-2	4	67670
16381	-2	4	67674
16382	-3	5	67679
16383	-4	6	67685
16384	-4	6	67691
16385	-2	4	67695
16386	-2	4	67699
16387	-2	4	67703
16388	-2	4	67707
16389	-2	4	67711
16390	-2	4	67715
16391	-2	4	67719
16392	-2	4	67723
16393	-2	4	67727
16394	-2	4	67731
16395	-2	4	67735
16396	-2	4	67739
16397	-2	4	67743
16398	-2	4	67747
16399	-2	4	67751
16400	-2	4	67755
16401	-2	4	67759
16402	-2	4	67763
16403	-2	4	67767
16404	-2	4	67771
16405	-2	4	67775
16406	-2	4	67779
16407	-2	4	67783
16408	-2	4	67787
16409	-2	4	67791
16410	-2	4	67795
16411	-2	4	67799
16412	-2	4	67803
16413	-2	4	67807
16414	-2	4	67811
16415	-2	4	67815
16416	-2	4	67819
16417	-2	4	67823
16418	-2	4	67827
16419	-2	4	67831
16420	-2	4	67835
16421	-4	6	67841
16422	-2	4	67845
16423	-2	4	67849
16424	-2	4	67853
16425	-2	4	67857
16426	-2	4	67861
16427	-2	4	67865
16428	-2	4	67869
16429	-2	4	67873
16430	-2	4	67877
16431	-2	4	67881
16432	-2	4	67885
16433	-2	4	67889
16434	-2	4	67893
16435	-2	4	67897
16436	-2	4	67901
16437	-2	4	67905
16438	-2	4	67909
16439	-2	4	67913
16440	-2	4	67917
16441	-2	4	67921
16442	-2	4	67925
16443	-2	4	67929
16444	-2	4	67933
16445	-2	4	67937
16446	-2	4	67941
16447	-2	4	67945
16448	-2	4	67949
16449	-2	4	67953
16450	-2	4	67957
16451	-2	4	67961
16452	-2	4	67965
16453	-2	4	67969
16454	-2	4	67973
16455	-2	4	67977
16456	-2	4	67981
16457	-2	4	67985
16458	-2	4	67989
16459	-2	4	67993
16460	-2	4	67997
16461	-3	5	68002
16462	-2	4	68006
16463	-4	6	68012
16464	-2	4	68016
16465	-2	4	68020
16466	-2	4	68024
16467	-2	4	68028
16468	-2	4	68032
16469	-2	4	68036
16470	-2	4	68040
16471	-2	4	68044
16472	-2	4	68048
16473	-2	4	68052
16474	-2	4	68056
16475	-2	4	68060
16476	-2	4	68064
16477	-6	8	68072
16478	-2	4	68076
16479	-2	4	68080
16480	-2	4	68084
16481	-2	4	68088
16482	-4	6	68094
16483	-2	4	68098
16484	-2	4	68102
16485	-2	4	68106
16486	-2	4	68110
16487	-2	4	68114
16488	-2	4	68118
16489	-2	4	68122
16490	-2	4	68126
16491	-2	4	68130
16492	-2	4	68134
16493	-2	4	68138
16494	-2	4	68142
16495	-2	4	68146
16496	-2	4	68150
16497	-2	4	68154
16498	-2	4	68158
16499	-2	4	68162
16500	-2	4	68166
16501	-2	4	68170
16502	-2	4	68174
16503	-2	4	68178
16504	-2	4	68182
16505	-2	4	68186
16506	-2	4	68190
16507	-2	4	68194
16508	-4	6	68200
16509	-2	4	68204
16510	-2	4	68208
16511	-2	4	68212
16512	-2	4	68216
16513	-2	4	68220
16514	-2	4	68224
16515	-2	4	68228
16516	-2	4	68232
16517	-2	4	68236
16518	-2	4	68240
16519	-2	4	68244
16520	-2	4	68248
16521	-2	4	68252
16522	-2	4	68256
16523	-2	4	68260
16524	-2	4	68264
16525	-4	6	68270
16526	-2	4	68274
16527	-2	4	68278
16528	-2	4	68282
16529	-2	4	68286
16530	-2	4	68290
16531	-2	4	68294
16532	-4	6	68300
16533	-2	4	68304
16534	-2	4	68308
16535	-2	4	68312
16536	-2	4	68316
16537	-2	4	68320
16538	-2	4	68324
16539	-2	4	68328
16540	-2	4	68332
16541	-2	4	68336
16542	-2	4	68340
16543	-2	4	68344
16544	-2	4	68348
16545	-2	4	68352
16546	-2	4	68356
16547	-2	4	68360
16548	-2	4	68364
16549	-2	4	68368
16550	-2	4	68372
16551	-2	4	68376
16552	-2	4	68380
16553	-2	4	68384
16554	-2	4	68388
16555	-4	6	68394
16556	-2	4	68398
16557	-4	6	68404
16558	-2	4	68408
16559	-2	4	68412
16560	-2	4	68416
16561	-2	4	68420
16562	-2	4	68424
16563	-2	4	68428
16564	-2	4	68432
16565	-2	4	68436
16566	-2	4	68440
16567	-2	4	68444
16568	-2	4	68448
16569	-2	4	68452
16570	-2	4	68456
16571	-2	4	68460
16572	-2	4	68464
16573	-2	4	68468
16574	-2	4	68472
16575	-2	4	68476
16576	-2	4	68480
16577	-2	4	68484
16578	-2	4	68488
16579	-2	4	68492
16580	-2	4	68496
16581	-2	4	68500
16582	-2	4	68504
16583	-2	4	68508
16584	-2	4	68512
16585	-2	4	68516
16586	-2	4	68520
16587	-2	4	68524
16588	-2	4	68528
16589	-2	4	68532
16590	-2	4	68536
16591	-2	4	68540
16592	-2	4	68544
16593	-2	4	68548
16594	-2	4	68552
16595	-2	4	68556
16596	-3	5	68561
16597	-2	4	68565
16598	-2	4	68569
16599	-2	4	68573
16600	-2	4	68577
16601	-2	4	68581
16602	-2	4	68585
16603	-3	5	68590
16604	-2	4	68594
16605	-4	6	68600
16606	-2	4	68604
16607	-2	4	68608
16608	-2	4	68612
16609	-2	4	68616
16610	-2	4	68620
16611	-3	5	68625
16612	-2	4	68629
16613	-2	4	68633
16614	-2	4	68637
16615	-8	10	68647
16616	-2	4	68651
16617	-2	4	68655
16618	-2	4	68659
16619	-2	4	68663
16620	-2	4	68667
16621	-2	4	68671
16622	-2	4	68675
16623	-2	4	68679
16624	-2	4	68683
16625	-2	4	68687
16626	-2	4	68691
16627	-2	4	68695
16628	-2	4	68699
16629	-2	4	68703
16630	-2	4	68707
16631	-2	4	68711
16632	-2	4	68715
16633	-2	4	68719
16634	-2	4	68723
16635	-2	4	68727
16636	-2	4	68731
16637	-2	4	68735
16638	-2	4	68739
16639	-2	4	68743
16640	-2	4	68747
16641	-2	4	68751
16642	-2	4	68755
16643	-2	4	68759
16644	-2	4	68763
16645	-2	4	68767
16646	-2	4	68771
16647	-2	4	68775
16648	-2	4	68779
16649	-2	4	68783
16650	-2	4	68787
16651	-2	4	68791
16652	-2	4	68795
16653	-2	4	68799
16654	-2	4	68803
16655	-2	4	68807
16656	-2	4	68811
16657	-2	4	68815
16658	-2	4	68819
16659	-2	4	68823
16660	-2	4	68827
16661	-2	4	68831
16662	-2	4	68835
16663	-2	4	68839
16664	-2	4	68843
16665	-2	4	68847
16666	-2	4	68851
16667	-4	6	68857
16668	-2	4	68861
16669	-2	4	68865
16670	-2	4	68869
16671	-2	4	68873
16672	-2	4	68877
16673	-2	4	68881
16674	-4	6	68887
16675	-2	4	68891
16676	-2	4	68895
16677	-2	4	68899
16678	-2	4	68903
16679	-2	4	68907
16680	-2	4	68911
16681	-2	4	68915
16682	-2	4	68919
16683	-2	4	68923
16684	-2	4	68927
16685	-2	4	68931
16686	-2	4	68935
16687	-2	4	68939
16688	-2	4	68943
16689	-2	4	68947
16690	-2	4	68951
16691	-2	4	68955
16692	-2	4	68959
16693	-2	4	68963
16694	-2	4	68967
16695	-2	4	68971
16696	-4	6	68977
16697	-2	4	68981
16698	-2	4	68985
16699	-2	4	68989
16700	-2	4	68993
16701	-2	4	68997
16702	-2	4	69001
16703	-2	4	69005
16704	-2	4	69009
16705	-2	4	69013
16706	-2	4	69017
16707	-2	4	69021
16708	-2	4	69025
16709	-2	4	69029
16710	-2	4	69033
16711	-3	5	69038
16712	-2	4	69042
16713	-2	4	69046
16714	-2	4	69050
16715	-2	4	69054
16716	-2	4	69058
16717	-2	4	69062
16718	-2	4	69066
16719	-4	6	69072
16720	-2	4	69076
16721	-2	4	69080
16722	-2	4	69084
16723	-2	4	69088
16724	-2	4	69092
16725	-2	4	69096
16726	-2	4	69100
16727	-4	6	69106
16728	-2	4	69110
16729	-2	4	69114
16730	-2	4	69118
16731	-2	4	69122
16732	-2	4	69126
16733	-2	4	69130
16734	-2	4	69134
16735	-2	4	69138
16736	-2	4	69142
16737	-2	4	69146
16738	-2	4	69150
16739	-2	4	69154
16740	-2	4	69158
16741	-2	4	69162
16742	-2	4	69166
16743	-2	4	69170
16744	-2	4	69174
16745	-2	4	69178
16746	-2	4	69182
16747	-2	4	69186
16748	-2	4	69190
16749	-2	4	69194
16750	-2	4	69198
16751	-2	4	69202
16752	-2	4	69206
16753	-4	6	69212
16754	-4	6	69218
16755	-4	6	69224
16756	-2	4	69228
16757	-4	6	69234
16758	-2	4	69238
16759	-2	4	69242
16760	-2	4	69246
16761	-2	4	69250
16762	-2	4	69254
16763	-2	4	69258
16764	-2	4	69262
16765	-2	4	69266
16766	-2	4	69270
16767	-2	4	69274
16768	-4	6	69280
16769	-2	4	69284
16770	-2	4	69288
16771	-2	4	69292
16772	-2	4	69296
16773	-2	4	69300
16774	-2	4	69304
16775	-2	4	69308
16776	-3	5	69313
16777	-2	4	69317
16778	-2	4	69321
16779	-2	4	69325
16780	-2	4	69329
16781	-3	5	69334
16782	-2	4	69338
16783	-2	4	69342
16784	-2	4	69346
16785	-2	4	69350
16786	-2	4	69354
16787	-2	4	69358
16788	-2	4	69362
16789	-2	4	69366
16790	-2	4	69370
16791	-2	4	69374
16792	-2	4	69378
16793	-2	4	69382
16794	-2	4	69386
16795	-2	4	69390
16796	-2	4	69394
16797	-2	4	69398
16798	-4	6	69404
16799	-2	4	69408
16800	-2	4	69412
16801	-2	4	69416
16802	-2	4	69420
16803	-2	4	69424
16804	-2	4	69428
16805	-2	4	69432
16806	-2	4	69436
16807	-2	4	69440
16808	-2	4	69444
16809	-2	4	69448
16810	-2	4	69452
16811	-2	4	69456
16812	-2	4	69460
16813	-2	4	69464
16814	-4	6	69470
16815	-2	4	69474
16816	-2	4	69478
16817	-2	4	69482
16818	-4	6	69488
16819	-2	4	69492
16820	-2	4	69496
16821	-2	4	69500
16822	-2	4	69504
16823	-2	4	69508
16824	-2	4	69512
16825	-2	4	69516
16826	-2	4	69520
16827	-2	4	69524
16828	-2	4	69528
16829	-2	4	69532
16830	-2	4	69536
16831	-2	4	69540
16832	-4	6	69546
16833	-2	4	69550
16834	-2	4	69554
16835	-2	4	69558
16836	-2	4	69562
16837	-2	4	69566
16838	-2	4	69570
16839	-2	4	69574
16840	-2	4	69578
16841	-2	4	69582
16842	-2	4	69586
16843	-2	4	69590
16844	-2	4	69594
16845	-2	4	69598
16846	-2	4	69602
16847	-2	4	69606
16848	-2	4	69610
16849	-2	4	69614
16850	-2	4	69618
16851	-2	4	69622
16852	-2	4	69626
16853	-2	4	69630
16854	-2	4	69634
16855	-2	4	69638
16856	-2	4	69642
16857	-2	4	69646
16858	-2	4	69650
16859	-2	4	69654
16860	-2	4	69658
16861	-2	4	69662
16862	-2	4	69666
16863	-2	4	69670
16864	-2	4	69674
16865	-2	4	69678
16866	-2	4	69682
16867	-2	4	69686
16868	-4	6	69692
16869	-4	6	69698
16870	-2	4	69702
16871	-2	4	69706
16872	-2	4	69710
16873	-2	4	69714
16874	-2	4	69718
16875	-2	4	69722
16876	-2	4	69726
16877	-2	4	69730
16878	-2	4	69734
16879	-2	4	69738
16880	-2	4	69742
16881	-2	4	69746
16882	-2	4	69750
16883	-2	4	69754
16884	-2	4	69758
16885	-2	4	69762
16886	-2	4	69766
16887	-2	4	69770
16888	-2	4	69774
16889	-2	4	69778
16890	-4	6	69784
16891	-2	4	69788
16892	-2	4	69792
16893	-4	6	69798
16894	-2	4	69802
16895	-2	4	69806
16896	-2	4	69810
16897	-2	4	69814
16898	-2	4	69818
16899	-2	4	69822
16900	-2	4	69826
16901	-2	4	69830
16902	-4	6	69836
16903	-2	4	69840
16904	-2	4	69844
16905	-2	4	69848
16906	-2	4	69852
16907	-2	4	69856
16908	-2	4	69860
16909	-2	4	69864
16910	-2	4	69868
16911	-2	4	69872
16912	-2	4	69876
16913	-2	4	69880
16914	-2	4	69884
16915	-2	4	69888
16916	-2	4	69892
16917	-2	4	69896
16918	-2	4	69900
16919	-2	4	69904
16920	-2	4	69908
16921	-2	4	69912
16922	-2	4	69916
16923	-2	4	69920
16924	-2	4	69924
16925	-2	4	69928
16926	-2	4	69932
16927	-2	4	69936
16928	-2	4	69940
16929	-2	4	69944
16930	-2	4	69948
16931	-2	4	69952
16932	-2	4	69956
16933	-2	4	69960
16934	-2	4	69964
16935	-2	4	69968
16936	-2	4	69972
16937	-2	4	69976
16938	-2	4	69980
16939	-2	4	69984
16940	-2	4	69988
16941	-2	4	69992
16942	-2	4	69996
16943	-2	4	70000
16944	-2	4	70004
16945	-2	4	70008
16946	-2	4	70012
16947	-2	4	70016
16948	-2	4	70020
16949	-2	4	70024
16950	-2	4	70028
16951	-2	4	70032
16952	-2	4	70036
16953	-2	4	70040
16954	-2	4	70044
16955	-2	4	70048
16956	-2	4	70052
16957	-2	4	70056
16958	-2	4	70060
16959	-4	6	70066
16960	-2	4	70070
16961	-2	4	70074
16962	-2	4	70078
16963	-2	4	70082
16964	-2	4	70086
16965	-2	4	70090
16966	-2	4	70094
16967	-2	4	70098
16968	-2	4	70102
16969	-2	4	70106
16970	-2	4	70110
16971	-2	4	70114
16972	-2	4	70118
16973	-2	4	70122
16974	-2	4	70126
16975	-2	4	70130
16976	-2	4	70134
16977	-4	6	70140
16978	-2	4	70144
16979	-4	6	70150
16980	-2	4	70154
16981	-2	4	70158
16982	-2	4	70162
16983	-2	4	70166
16984	-2	4	70170
16985	-2	4	70174
16986	-2	4	70178
16987	-2	4	70182
16988	-2	4	70186
16989	-2	4	70190
16990	-2	4	70194
16991	-2	4	70198
16992	-2	4	70202
16993	-2	4	70206
16994	-2	4	70210
16995	-2	4	70214
16996	-2	4	70218
16997	-2	4	70222
16998	-2	4	70226
16999	-2	4	70230
17000	-2	4	70234
17001	-2	4	70238
17002	-2	4	70242
17003	-2	4	70246
17004	-2	4	70250
17005	-2	4	70254
17006	-2	4	70258
17007	-2	4	70262
17008	-2	4	70266
17009	-2	4	70270
17010	-2	4	70274
17011	-2	4	70278
17012	-2	4	70282
17013	-2	4	70286
17014	-6	8	70294
17015	-2	4	70298
17016	-4	6	70304
17017	-2	4	70308
17018	-2	4	70312
17019	-2	4	70316
17020	-2	4	70320
17021	-2	4	70324
17022	-2	4	70328
17023	-2	4	70332
17024	-2	4	70336
17025	-2	4	70340
17026	-2	4	70344
17027	-2	4	70348
17028	-2	4	70352
17029	-2	4	70356
17030	-2	4	70360
17031	-2	4	70364
17032	-2	4	70368
17033	-2	4	70372
17034	-2	4	70376
17035	-2	4	70380
17036	-2	4	70384
17037	-2	4	70388
17038	-2	4	70392
17039	-2	4	70396
17040	-2	4	70400
17041	-2	4	70404
17042	-2	4	70408
17043	-2	4	70412
17044	-2	4	70416
17045	-2	4	70420
17046	-2	4	70424
17047	-2	4	70428
17048	-2	4	70432
17049	-2	4	70436
17050	-2	4	70440
17051	-2	4	70444
17052	-4	6	70450
17053	-2	4	70454
17054	-2	4	70458
17055	-2	4	70462
17056	-2	4	70466
17057	-2	4	70470
17058	-2	4	70474
17059	-2	4	70478
17060	-2	4	70482
17061	-2	4	70486
17062	-2	4	70490
17063	-2	4	70494
17064	-2	4	70498
17065	-2	4	70502
17066	-2	4	70506
17067	-2	4	70510
17068	-2	4	70514
17069	-2	4	70518
17070	-2	4	70522
17071	-4	6	70528
17072	-2	4	70532
17073	-2	4	70536
17074	-2	4	70540
17075	-3	5	70545
17076	-2	4	70549
17077	-2	4	70553
17078	-2	4	70557
17079	-2	4	70561
17080	-2	4	70565
17081	-2	4	70569
17082	-2	4	70573
17083	-2	4	70577
17084	-2	4	70581
17085	-2	4	70585
17086	-2	4	70589
17087	-2	4	70593
17088	-2	4	70597
17089	-2	4	70601
17090	-2	4	70605
17091	-2	4	70609
17092	-2	4	70613
17093	-2	4	70617
17094	-2	4	70621
17095	-2	4	70625
17096	-2	4	70629
17097	-4	6	70635
17098	-2	4	70639
17099	-2	4	70643
17100	-2	4	70647
17101	-3	5	70652
17102	-2	4	70656
17103	-2	4	70660
17104	-2	4	70664
17105	-2	4	70668
17106	-2	4	70672
17107	-2	4	70676
17108	-2	4	70680
17109	-4	6	70686
17110	-2	4	70690
17111	-2	4	70694
17112	-2	4	70698
17113	-2	4	70702
17114	-2	4	70706
17115	-2	4	70710
17116	-2	4	70714
17117	-2	4	70718
17118	-2	4	70722
17119	-2	4	70726
17120	-2	4	70730
17121	-2	4	70734
17122	-2	4	70738
17123	-2	4	70742
17124	-2	4	70746
17125	-2	4	70750
17126	-2	4	70754
17127	-2	4	70758
17128	-2	4	70762
17129	-2	4	70766
17130	-4	6	70772
17131	-2	4	70776
17132	-2	4	70780
17133	-2	4	70784
17134	-2	4	70788
17135	-2	4	70792
17136	-2	4	70796
17137	-2	4	70800
17138	-2	4	70804
17139	-2	4	70808
17140	-2	4	70812
17141	-2	4	70816
17142	-4	6	70822
17143	-2	4	70826
17144	-2	4	70830
17145	-2	4	70834
17146	-2	4	70838
17147	-2	4	70842
17148	-2	4	70846
17149	-2	4	70850
17150	-2	4	70854
17151	-2	4	70858
17152	-2	4	70862
17153	-2	4	70866
17154	-2	4	70870
17155	-2	4	70874
17156	-2	4	70878
17157	-2	4	70882
17158	-2	4	70886
17159	-2	4	70890
17160	-2	4	70894
17161	-2	4	70898
17162	-2	4	70902
17163	-2	4	70906
17164	-2	4	70910
17165	-2	4	70914
17166	-2	4	70918
17167	-2	4	70922
17168	-2	4	70926
17169	-2	4	70930
17170	-2	4	70934
17171	-2	4	70938
